TIPO,AREA,DATA,EMPRESA,LINHA,"PASSAGEIROS PAGANTES EM DINHEIRO

(A)","PASSAGEIROS PAGANTES BILHETE ÚNICO COMUM

(B)","PASSAGEIROS PAGANTES BILHETE ÚNICO COMUM MENSAL

(C)","PASSAGEIROS PAGANTES BILHETE ÚNICO ESTUDANTE

(D) ","PASSAGEIROS PAGANTES BILHETE ÚNICO ESTUDANTE MENSAL

(E) ","PASSAGEIROS PAGANTES BILHETE ÚNICO VALE TRANSPORTE

(F)","PASSAGEIROS PAGANTES BILHETE ÚNICO VALE TRANSPORTE MENSAL

(G)","PASSAGEIROS PAGANTES INTEGRAÇÕES METRÔ E CPTM

(H)","PASSAGEIROS PAGANTES INTEGRAÇÕES METRÔ E CPTM MENSAL

(I)","PASSAGEIROS PAGANTES

(J) = (A+B+C+D+E+F+G+H+I)","PASSAGEIROS INTEGRAÇÕES ÔNIBUS -> ÔNIBUS

(K)","PASSAGEIROS COM GRATUIDADE

(L)","PASSAGEIROS COM GRATUIDADE ESTUDANTE

(M)","TOTAL PASSAGEIROS TRANSPORTADOS

(N) = (J + K + L + M)"
CONCESSAO,AREA 1,2017-01-01,GATO PRETO,800010 - TERM LAPA/PCA RAMOS," 14,182 "," 35,728 "," 10,606 "," 1,029 ", 66 ," 25,881 "," 4,126 "," 6,147 "," 2,734 "," 100,499 "," 68,198 "," 38,214 ", 528 ," 207,439 "
CONCESSAO,AREA 1,2017-01-01,GATO PRETO,830010 - TERM PIRITUBA/TERM LAPA," 1,182 "," 4,071 "," 1,090 ", 115 , 8 ," 3,181 ", 601 ," 1,482 ", 339 ," 12,069 "," 9,887 "," 4,027 ", 73 ," 26,056 "
CONCESSAO,AREA 1,2017-01-01,GATO PRETO,853810 - VILA IARA/PAISSANDU," 2,534 "," 8,343 "," 1,637 ", 155 , 9 ," 7,162 ", 701 , 301 , 307 ," 21,149 "," 7,638 "," 6,480 ", 76 ," 35,343 "
CONCESSAO,AREA 1,2017-01-01,GATO PRETO,853821 - FREGUESIA DO O/PÇA PEDRO CORAZ, 20 , 76 , 11 , -   , -   , 83 , 8 , -   , 2 , 200 , 75 , 122 , -   , 397 
CONCESSAO,AREA 1,2017-01-01,GATO PRETO,854210 - BRASILANDIA/PCA DO CORREIO," 15,213 "," 43,102 "," 8,002 ", 685 , 45 ," 33,260 "," 4,264 "," 2,728 "," 1,744 "," 109,043 "," 42,333 "," 33,756 ", 456 ," 185,588 "
CONCESSAO,AREA 1,2017-01-01,GATO PRETO,854221 - BRASILANDIA/TERMINAL LAPA," 1,101 "," 2,696 ", 737 , 23 , -   ," 2,298 ", 380 , 106 , 147 ," 7,488 "," 3,438 "," 3,410 ", 37 ," 14,373 "
CONCESSAO,AREA 1,2017-01-01,GATO PRETO,854510 - PENTEADO/METRO BARRA FUNDA," 6,255 "," 19,308 "," 4,546 ", 353 , 7 ," 16,400 "," 1,925 "," 4,640 ", 892 ," 54,326 "," 24,546 "," 19,131 ", 240 ," 98,243 "
CONCESSAO,AREA 1,2017-01-01,GATO PRETO,901410 - MORRO GRANDE/TERMINAL LAPA," 12,435 "," 33,163 "," 7,297 ", 647 , 12 ," 26,314 "," 3,304 "," 8,349 "," 1,814 "," 93,335 "," 49,161 "," 32,243 ", 496 ," 175,235 "
CONCESSAO,AREA 1,2017-01-01,GATO PRETO,901442 - BNH PORTUGUESA/TERMINAL LAPA, 179 , 864 , 156 , 28 , -   ," 1,267 ", 60 , 2 , 28 ," 2,584 ", 659 , 367 , 6 ," 3,616 "
CONCESSAO,AREA 1,2017-01-01,GATO PRETO,916210 - JD.ALMANARA/RIO BRANCO," 1,437 "," 6,213 "," 1,530 ", 93 , 1 ," 4,050 ", 845 , 4 , 298 ," 14,471 "," 8,934 "," 6,328 ", 65 ," 29,798 "
CONCESSAO,AREA 1,2017-01-01,GATO PRETO,917M10 - MORRO GRANDE/METRO ANA ROSA," 12,961 "," 38,014 "," 8,850 "," 1,098 ", 25 ," 30,531 "," 3,218 "," 3,607 "," 1,955 "," 100,259 "," 46,601 "," 24,326 ", 430 ," 171,616 "
CONCESSAO,AREA 1,2017-01-01,GATO PRETO,917M31 - MORRO GRANDE/METRO ANA ROSA, 971 ," 3,985 ", 782 , 77 , 3 ," 4,036 ", 356 , 120 , 187 ," 10,517 "," 4,063 "," 1,484 ", 28 ," 16,092 "
CONCESSAO,AREA 1,2017-01-01,GATO PRETO,938L10 - TTVN CACHOEIRINHA/LAPA," 12,854 "," 35,535 "," 9,773 ", 455 , 16 ," 35,393 "," 7,396 "," 12,568 "," 2,768 "," 116,758 "," 100,603 "," 25,143 ", 517 ," 243,021 "
CONCESSAO,AREA 1,2017-01-01,GATO PRETO,978A10 - TTVN CACHOEIRINHA/MBARRA FUNDA," 16,632 "," 48,249 "," 17,881 ", 909 , 45 ," 61,396 "," 9,353 "," 53,722 "," 14,093 "," 222,280 "," 145,795 "," 36,670 "," 1,134 "," 405,879 "
CONCESSAO,AREA 1,2017-01-01,GATO PRETO,N10511 - TERM CACHOEIRINHA/TERM LAPA, 686 ," 1,342 ", 409 , 4 , -   , 881 , 507 , 64 , 153 ," 4,046 "," 3,621 ", 802 , 21 ," 8,490 "
CONCESSAO,AREA 1,2017-01-01,GATO PRETO,N10611 - T PQ D PEDRO /MET BARRA FUNDA, 6 , 7 , 1 , -   , -   , 8 , -   , -   , 1 , 23 , 6 , 1 , -   , 30 
CONCESSAO,AREA 1,2017-01-01,GATO PRETO,N14311 - METRO BARRA FUNDA/MORRO GRANDE, 207 , 402 , 152 , 4 , -   , 663 , 100 , 143 , 98 ," 1,769 ", 426 , 204 , 16 ," 2,415 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,129F10 - CONEX PETRON PORT/M BARRA FUND," 16,924 "," 50,435 "," 17,409 "," 1,368 ", 65 ," 48,537 "," 9,740 "," 34,135 "," 9,410 "," 188,023 "," 163,159 "," 53,658 "," 1,239 "," 406,079 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,129F41 - CON PETRON PORT/PCA DO CORREIO," 1,031 "," 4,510 "," 1,306 ", 95 , 4 ," 4,423 ", 770 , 236 , 331 ," 12,706 "," 9,064 "," 1,749 ", 50 ," 23,569 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,189L10 - VILA LORIO/LAPA," 11,549 "," 45,790 "," 16,889 ", 724 , 63 ," 39,926 "," 12,100 "," 26,057 "," 7,020 "," 160,118 "," 213,172 "," 47,207 "," 1,186 "," 421,683 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,199D10 - VILA LORIO/TERMINAL PINHEIROS," 19,025 "," 65,932 "," 17,096 "," 1,327 ", 54 ," 50,800 "," 5,686 "," 10,448 "," 3,295 "," 173,663 "," 104,046 "," 35,667 ", 722 ," 314,098 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,209P01 - CACHOEIRINHA/TERM PINHEIROS," 9,459 "," 29,906 "," 10,047 ", 615 , 40 ," 30,805 "," 5,415 "," 10,465 "," 4,419 "," 101,171 "," 68,723 "," 14,106 ", 358 ," 184,358 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,800010 - TERM LAPA/PCA RAMOS," 13,414 "," 32,560 "," 9,845 ", 934 , 70 ," 23,503 "," 4,015 "," 5,738 "," 2,524 "," 92,603 "," 64,322 "," 34,393 ", 515 ," 191,833 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,800110 - VILA PIAUI/TERM LAPA," 7,150 "," 11,571 "," 1,827 ", 191 , 24 ," 12,245 "," 1,032 "," 4,235 ", 833 ," 39,108 "," 18,697 "," 9,014 ", 230 ," 67,049 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,800210 - DOMITILA/TERM LAPA," 7,405 "," 17,339 "," 3,326 ", 370 , 3 ," 11,557 "," 2,107 "," 5,235 ", 783 ," 48,125 "," 24,025 "," 10,780 ", 311 ," 83,241 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,800310 - V REMEDIOS/TERM LAPA," 9,913 "," 17,649 "," 2,764 ", 338 , 10 ," 18,243 "," 2,152 "," 9,184 "," 1,058 "," 61,311 "," 34,361 "," 11,438 ", 257 ," 107,367 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,800410 - SANTA MONICA/TERM LAPA," 16,509 "," 32,398 "," 4,618 ", 592 , 21 ," 29,244 "," 3,432 "," 7,859 "," 1,497 "," 96,170 "," 37,173 "," 20,630 ", 493 ," 154,466 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,800610 - JD DONARIA/TERM PIRITUBA," 7,093 "," 27,061 "," 5,365 ", 374 , 7 ," 21,216 "," 2,990 "," 2,385 "," 1,871 "," 68,362 "," 36,986 "," 18,113 ", 440 ," 123,901 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,800611 - TERM PIRITUBA/JARDIM DONARIA, 41 , 162 , 28 , 2 , -   , 95 , 16 , 12 , 8 , 364 , 196 , 83 , -   , 643 
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,800710 - VILA CLARICE/TERM PIRITUBA," 7,366 "," 20,416 "," 3,571 ", 393 , 9 ," 17,961 "," 2,084 "," 8,394 "," 1,546 "," 61,740 "," 29,929 "," 12,054 ", 611 ," 104,334 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,800810 - STA MONICA/TERMPIRITUBA," 11,420 "," 30,414 "," 5,161 ", 494 , 17 ," 21,980 "," 2,974 "," 7,428 "," 1,729 "," 81,617 "," 45,060 "," 19,900 ", 627 ," 147,204 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,800910 - CID DABRIL III/TERMPIRITUBA," 3,084 "," 7,155 "," 1,165 ", 217 , 6 ," 5,399 ", 676 , 926 , 475 ," 19,103 "," 9,001 "," 4,815 ", 140 ," 33,059 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,800931 - CID DABRIL III/TERMPIRITUBA," 8,361 "," 18,456 "," 3,321 ", 443 , 15 ," 16,628 "," 1,311 "," 5,720 "," 1,587 "," 55,842 "," 22,889 "," 15,695 ", 446 ," 94,872 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,804010 - SOL NASCENTE/LAPA," 23,134 "," 46,103 "," 5,501 ", 732 , 16 ," 55,689 "," 3,946 "," 10,879 "," 2,340 "," 148,340 "," 60,137 "," 22,136 "," 1,058 "," 231,671 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,804310 - VILA NOVA ESPERANÇA/LAPA," 4,722 "," 10,235 "," 1,285 ", 222 , 5 ," 8,476 ", 920 , 658 , 335 ," 26,858 "," 9,714 "," 7,255 ", 210 ," 44,037 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,804710 - JARAGUA/LAPA," 22,466 "," 40,332 "," 5,252 ", 602 , 17 ," 48,205 "," 3,759 "," 5,543 "," 1,781 "," 127,957 "," 58,830 "," 23,269 ", 815 ," 210,871 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,804731 - VILA AURORA/LAPA, 770 ," 1,355 ", 215 , 14 , -   ," 2,509 ", 191 , 196 , 77 ," 5,327 "," 2,090 ", 452 , 22 ," 7,891 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,804741 - JARAGUA/METRO VILA MADALENA," 6,044 "," 11,466 "," 1,563 ", 299 , 7 ," 12,711 ", 691 ," 2,322 ", 463 ," 35,566 "," 10,215 "," 4,964 ", 167 ," 50,912 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,804751 - RECANTO DOS HUMILDES/LAPA, 783 ," 1,832 ", 214 , 10 , 1 ," 2,683 ", 159 , 312 , 94 ," 6,088 "," 2,674 ", 557 , 28 ," 9,347 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,805010 - PQ MORRO DOCE/LAPA," 13,972 "," 28,287 "," 4,105 ", 430 , 3 ," 25,357 "," 2,571 "," 8,623 "," 1,524 "," 84,872 "," 41,015 "," 14,680 ", 474 ," 141,041 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,805021 - ANHANGUERA/LAPA, 308 ," 2,526 ", 367 , 45 , -   ," 2,743 ", 110 , 1 , 145 ," 6,245 ", 506 , 379 , 22 ," 7,152 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,805031 - PQ MORRO DOCE/LAPA," 7,726 "," 16,450 "," 1,829 ", 190 , 22 ," 18,389 "," 1,603 "," 1,678 ", 451 ," 48,338 "," 16,836 "," 5,894 ", 307 ," 71,375 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,805032 - MORRO DOCE/LAPA, 224 , 411 , 84 , 12 , 3 , 583 , 56 , 125 , 26 ," 1,524 "," 1,218 ", 175 , 10 ," 2,927 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,805510 - PERUS/LAPA," 24,553 "," 45,127 "," 7,485 ", 653 , 13 ," 57,425 "," 4,635 "," 24,392 "," 4,054 "," 168,337 "," 77,936 "," 28,104 ", 897 ," 275,274 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,805551 - PERUS/BARRA FUNDA," 13,773 "," 26,856 "," 3,654 ", 395 , 21 ," 34,652 "," 2,441 "," 11,155 "," 2,947 "," 95,894 "," 30,934 "," 15,465 ", 481 ," 142,774 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,806010 - VILA PIAUI/LAPA," 13,501 "," 21,736 "," 3,292 ", 519 , 14 ," 20,735 "," 1,548 "," 5,286 "," 1,409 "," 68,040 "," 28,047 "," 14,343 ", 354 ," 110,784 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,806210 - PQ S DOMINGOS/LAPA," 3,601 "," 6,295 ", 859 , 130 , 13 ," 5,505 ", 652 , 735 , 207 ," 17,997 "," 6,724 "," 5,344 ", 73 ," 30,138 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,806510 - VILA CLARICE/LAPA," 2,905 "," 5,711 "," 1,116 ", 171 , 4 ," 5,619 ", 519 ," 1,590 ", 375 ," 18,010 "," 5,807 "," 5,308 ", 127 ," 29,252 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,810010 - TERMPIRITUBA/TERM LAPA," 11,588 "," 34,881 "," 8,100 ", 957 , 35 ," 31,601 "," 4,820 "," 8,124 "," 2,136 "," 102,242 "," 76,395 "," 25,560 ", 865 ," 205,062 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,820010 - TERM PIRITUBA/TERMPIRITUBA," 5,268 "," 12,135 "," 3,045 ", 242 , 6 ," 9,107 "," 1,240 "," 3,691 "," 1,104 "," 35,838 "," 26,590 "," 14,966 ", 294 ," 77,688 "
CONCESSAO,AREA 1,2017-01-01,SANTA BRIGIDA,821510 - JD PAULISTANO/PCA DO CORREIO," 12,820 "," 31,666 "," 7,112 ", 482 , 23 ," 26,834 "," 4,790 "," 1,044 "," 1,480 "," 86,251 "," 43,205 "," 22,465 ", 312 ," 152,233 "
